86.91|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.001|0|0.0|[1.8043491291999816, 1.1727642863988876, 0.8642632991075516, 0.7372540855407714, 0.6688436305522919, 0.6069135853648185, 0.5769569310545921, 0.564383909702301, 0.5240872406959534], [0.4950349062681198, 0.47910579860210417, 0.47656796231865883, 0.4665305268764496, 0.4568906608223915, 0.43606633335351946, 0.4372950981557369, 0.4242576290667057, 0.4232977332174778], [0.4053539200127125, 0.3937788265943527, 0.41496527940034866, 0.4109840972721577, 0.384882083684206, 0.388949416577816, 0.4166348537802696, 0.39508101865649226, 0.38067485600709916], [0.37677320271730425, 0.3870356947183609, 0.35072367668151855, 0.3745488218963146, 0.3652889716625214, 0.3722865051031113, 0.35542125955224035, 0.3760899095237255, 0.37578077137470245], [0.3437315160036087, 0.3569687806814909, 0.3492170961201191, 0.35747710049152376, 0.3429010750353336, 0.351709428280592, 0.3536353871226311, 0.34627570033073424, 0.3504806798696518], [0.3470527645945549, 0.3281427450478077, 0.32744293913245204, 0.3344815604388714, 0.3408762541413307, 0.32789345368742945, 0.34739482939243316, 0.32970635548233984, 0.3460694169998169], [0.3187369450926781, 0.334344742000103, 0.32863115549087524, 0.31181063801050185, 0.31430397301912305, 0.32801497884094716, 0.32706649504601953, 0.3326419995725155, 0.32894120275974276], [0.3135929315537214, 0.3213960945606232, 0.32117789626121523, 0.3115756945312023, 0.30800226420164106, 0.31177701234817506, 0.3157711550593376, 0.33049996227025985, 0.31873396709561347], [0.2960133399069309, 0.2987768732756376, 0.30402166694402694, 0.31640846252441407, 0.31662879064679145, 0.3030837843567133, 0.3158253321051598, 0.33025836676359177, 0.3080560567975044], [0.30897618904709817, 0.2871895560622215, 0.2801622903347015, 0.3212795792520046, 0.3030291773378849, 0.3018291835486889, 0.3108691492676735, 0.30684552252292635, 0.3104427683353424], [0.29912804752588273, 0.30852426812052725, 0.3068083281069994, 0.2840039454400539, 0.289590936601162, 0.3062456329911947, 0.2926382528245449, 0.2986231152713299, 0.30556153193116187], [0.2624248221516609, 0.2926065869629383, 0.2918597323447466, 0.30682396426796915, 0.2999460770189762, 0.3093489966541529, 0.2911197705566883, 0.27844784408807755, 0.28744062177836893], [0.28242854289710523, 0.292169758155942, 0.28575302720069884, 0.28250569075345994, 0.296258217394352, 0.29480060793459417, 0.2859234267473221, 0.27598101139068604, 0.28228470288217067], [0.27590901173651217, 0.2682578207552433, 0.2744321817159653, 0.27852780155837537, 0.2781930678337812, 0.27120614290237427, 0.2943681621551514, 0.28833418861031535, 0.30114295698702337], [0.26973512284457685, 0.28003643892705443, 0.26536702215671537, 0.2725253267586231, 0.28133410178124907, 0.29693414822220804, 0.279958726093173, 0.2705675402283669, 0.2716343330591917], [0.2740428879112005, 0.26802243053913116, 0.2773650623857975, 0.27772488452494143, 0.2806103263050318, 0.2752756059169769, 0.26794382810592654, 0.2746808490157127, 0.2740083509683609], [0.2458946993201971, 0.265903245434165, 0.24891091495752335, 0.28014254868030547, 0.2844390355795622, 0.2706041669845581, 0.2709807239472866, 0.2614284161478281, 0.2753292310237885], [0.2618998848646879, 0.2483386789262295, 0.26136780276894567, 0.26241252094507217, 0.27502890028059485, 0.2802102057635784, 0.2573391119390726, 0.2780686292052269, 0.2706221075356007]
87.2|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.002|0|0.0|[1.565751171708107, 0.8555305218696594, 0.6431047037243843, 0.5694563910365105, 0.5166110211610794, 0.5034501817822457, 0.48640740633010865, 0.4659860947728157, 0.47808240324258805], [0.4440040856599808, 0.4329728563129902, 0.4143778441846371, 0.4049921950697899, 0.41683129221200943, 0.40055859327316284, 0.4336130790412426, 0.41552784651517866, 0.4111278407275677], [0.37211206823587417, 0.37487502887845037, 0.38382734298706056, 0.3870464998483658, 0.3896266597509384, 0.38805941328406335, 0.38306173861026765, 0.37456531286239625, 0.3889171876013279], [0.3623228165507317, 0.35850734770298004, 0.3497785849869251, 0.357885622382164, 0.36546445354819296, 0.3788082621991634, 0.35756859943270686, 0.3595639979839325, 0.3655444234609604], [0.35027155473828314, 0.349761393815279, 0.35857667058706283, 0.33987575724720953, 0.35126176044344903, 0.31637141764163973, 0.35852424904704094, 0.3452622218430042, 0.32750975161790846], [0.31865862488746644, 0.3150127349048853, 0.32944193318486215, 0.3286147940158844, 0.3371464233100414, 0.34493487000465395, 0.3330115880072117, 0.3215019726008177, 0.3422851911187172], [0.3206698699295521, 0.31670640632510183, 0.334912608191371, 0.3212590539455414, 0.3169085393846035, 0.32345339983701704, 0.3469451881945133, 0.3133624328672886, 0.310938266813755], [0.3006491330265999, 0.3257993456721306, 0.3173334641009569, 0.3198414359986782, 0.33812105357646943, 0.30087873101234436, 0.32006960690021513, 0.3231371369957924, 0.31938285022974017], [0.29519272580742834, 0.3041707016527653, 0.2984681214392185, 0.30385748244822025, 0.32099641308188437, 0.3148664266616106, 0.2964058386534452, 0.3120541900396347, 0.323831086307764], [0.3092237193137407, 0.28551870077848435, 0.29331946834921835, 0.30310003682971, 0.30103442415595055, 0.30467663027346137, 0.31217142634093764, 0.2985192547738552, 0.3197524826228619], [0.27450488060712813, 0.28646981172263625, 0.29906901448965073, 0.2970576052367687, 0.3009540268033743, 0.2989406970143318, 0.3021361127495766, 0.3258152037858963, 0.3075694951415062], [0.2867972206324339, 0.285565340667963, 0.294300756752491, 0.2924796735495329, 0.2867800581455231, 0.2897046124190092, 0.3028264684230089, 0.3059316548705101, 0.2864955063164234], [0.2754619093239307, 0.2761273244023323, 0.29052289366722106, 0.27978799656033515, 0.3030660729110241, 0.29901539579033853, 0.28754124507308004, 0.3014358738809824, 0.27042200058698657], [0.28695566177368165, 0.2981551910191774, 0.2755585785955191, 0.28371706083416937, 0.2890069241821766, 0.276662485525012, 0.27747759215533735, 0.2936119432747364, 0.29396652452647687], [0.2809124794602394, 0.28867662750184536, 0.2689234572649002, 0.28305199921131136, 0.2724445340782404, 0.2847061284631491, 0.27207854732871056, 0.2876372345536947, 0.2664366605132818], [0.27570036306977275, 0.26933501675724986, 0.28066825166344644, 0.2629706471413374, 0.27825677804648874, 0.2690430857986212, 0.28281158812344076, 0.2848782950639725, 0.28553679168224333], [0.2679898221790791, 0.2681088027358055, 0.27023304007947446, 0.26174380019307136, 0.27538685604929924, 0.2520059049874544, 0.27420657619833944, 0.27469884999096394, 0.29411974400281904], [0.2635276570916176, 0.26524240463972093, 0.26682466253638265, 0.25423791125416756, 0.28341221749782564, 0.279586096778512, 0.2630024690181017, 0.2669449257850647, 0.2617935085296631]
86.05|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.004|0|0.0|[1.2846644389629365, 0.6800044393539428, 0.5751400017738342, 0.573157177567482, 0.5284488838911057, 0.536209825873375, 0.5110131877660752, 0.4911139923334122, 0.47444678112864497], [0.4437865534424782, 0.472273176908493, 0.4674465236067772, 0.44523719146847723, 0.43693903893232344, 0.429926315844059, 0.4613556703925133, 0.4245907807350159, 0.4374743613600731], [0.42868483111262323, 0.4365884044766426, 0.4100010535120964, 0.4115926468372345, 0.4164737522602081, 0.4067739461362362, 0.4255064663290977, 0.40397450581192973, 0.41419687688350676], [0.3716951070725918, 0.3939574034512043, 0.41958847478032113, 0.40085203006863596, 0.4149725743383169, 0.3841148929297924, 0.3949964392185211, 0.38590374544262884, 0.3992926825582981], [0.3829636673629284, 0.3824529428780079, 0.36131462126970293, 0.41403511211276056, 0.38336639657616617, 0.3825526525080204, 0.3878936716914177, 0.39129719987511635, 0.3800701805204153], [0.3572006380558014, 0.36812601298093794, 0.3994765004515648, 0.36434901773929596, 0.367827864587307, 0.3682826778292656, 0.38311343163251876, 0.3940787306427956, 0.3712607190012932], [0.3781507578492165, 0.3530417864024639, 0.366830418407917, 0.37024590641260147, 0.3679845380783081, 0.36172266617417337, 0.36789084374904635, 0.3581157600879669, 0.35917943075299263], [0.36064265593886374, 0.3498998248577118, 0.36389722637832167, 0.3438410079479218, 0.36564424946904184, 0.3667861646413803, 0.37560282737016676, 0.3850842010974884, 0.359488740041852], [0.34759425386786463, 0.33487731739878657, 0.3703557205200195, 0.35429156363010406, 0.35029086858034136, 0.3497072172909975, 0.36025082498788835, 0.3614152924716473, 0.37434092700481414], [0.33501085981726647, 0.36339098125696184, 0.3557322596013546, 0.35189557284116746, 0.33741804629564287, 0.3487394122779369, 0.35263865247368814, 0.354288370013237, 0.35042072683572767], [0.35376989126205444, 0.34694469124078753, 0.3367253589630127, 0.32476760149002076, 0.35392744645476343, 0.37655133590102197, 0.3487637972831726, 0.3281715798377991, 0.33913514882326123], [0.33703390657901766, 0.3351802307367325, 0.3399664694070816, 0.3503246150910854, 0.3491226500272751, 0.3407009460031986, 0.3350804338604212, 0.3387974151968956, 0.3518388593941927], [0.3375651592761278, 0.32568213403224944, 0.3381245735287666, 0.3355690701305866, 0.3336083196103573, 0.34120435699820517, 0.34895301416516306, 0.34125207245349887, 0.33121864169836046], [0.3447860938310623, 0.32319850906729697, 0.33965065658092497, 0.32005316942930223, 0.33291369944810867, 0.35199478462338446, 0.3503833067417145, 0.34213651791214944, 0.3342896032333374], [0.3372850900888443, 0.3455601674318314, 0.32369237422943115, 0.31582105442881586, 0.3521022807061672, 0.33405330285429957, 0.3293828069418669, 0.3350008688867092, 0.3238049418479204], [0.31357344254851344, 0.33108720034360883, 0.3330063333362341, 0.32485908895730975, 0.3368956123292446, 0.3486007778346539, 0.34376218445599077, 0.3255919010192156, 0.3458109477162361], [0.32913078293204306, 0.3356389198452234, 0.328103264272213, 0.3229748772084713, 0.32461478635668756, 0.32956340998411177, 0.33286848813295367, 0.3336261822283268, 0.334461265951395], [0.33079058334231376, 0.31852734051644804, 0.3127027815580368, 0.31391289152204993, 0.3226092246174812, 0.3277895997464657, 0.3215870472788811, 0.3286314918845892, 0.32514943934977053]
84.52|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.008|0|0.0|[1.0705169570446014, 0.6424868619441986, 0.5899598622322082, 0.5903796389698982, 0.5530083897709847, 0.5793299904465675, 0.5714551046490669, 0.5270782014727593, 0.5473796682059765], [0.509345925450325, 0.5202269250154495, 0.508485634624958, 0.503698545396328, 0.516307815015316, 0.49072097226977346, 0.49927579402923583, 0.5021503688395024, 0.5008026361465454], [0.4727051132917404, 0.47164017379283907, 0.49002660647034646, 0.5004554283618927, 0.4775338861346245, 0.47803334474563597, 0.4879134315252304, 0.48042522206902505, 0.49238022983074187], [0.46046637013554576, 0.4791451106965542, 0.4822917242348194, 0.4860201764106751, 0.4980739223957062, 0.46224795073270797, 0.4515119242668152, 0.48595129519701, 0.43528948336839673], [0.4365216812491417, 0.4545883786678314, 0.46291326120495796, 0.44681032598018644, 0.4515552781522274, 0.47447617873549464, 0.48478747203946115, 0.4635349687933922, 0.46034887462854385], [0.4461068481206894, 0.45471426367759704, 0.4493608668446541, 0.4323515816032886, 0.4607785379886627, 0.4468171627819538, 0.42577363342046737, 0.48347314178943634, 0.4616815464198589], [0.44016993284225464, 0.4329019635915756, 0.42137869298458097, 0.47197753846645357, 0.4166916446387768, 0.436574500054121, 0.44296704784035684, 0.4818097980320454, 0.45667790979146955], [0.4579322126507759, 0.4569073531031609, 0.43533978596329687, 0.4451850047707558, 0.4394157631695271, 0.42219582200050354, 0.4451052197813988, 0.4493746203184128, 0.4457681253552437], [0.4230844458937645, 0.4264609950780869, 0.4531086394190788, 0.4286566597223282, 0.4272797565162182, 0.42761477202177045, 0.4553948599100113, 0.442466477304697, 0.4463063672184944], [0.4297450852394104, 0.41723988831043246, 0.44408794313669203, 0.43412773951888084, 0.41755694851279257, 0.4395225302875042, 0.43484937250614164, 0.4117339386045933, 0.430735781788826], [0.4297154967486858, 0.4274861226975918, 0.42938751623034477, 0.41954934105277064, 0.41344581961631777, 0.4333108474314213, 0.40688761964440345, 0.40975697100162506, 0.438563167154789], [0.4390951885282993, 0.4191142801940441, 0.42935565397143366, 0.41062204763293264, 0.4180740152299404, 0.41674382239580154, 0.4186489999294281, 0.4324011667072773, 0.42095123037695886], [0.43361968636512754, 0.4195323386788368, 0.42280645087361335, 0.4201789730787277, 0.40439591601490976, 0.4263322974741459, 0.41514766454696655, 0.41522486343979836, 0.4113950352370739], [0.3978959463536739, 0.4001782667636871, 0.4062260186672211, 0.4109014394879341, 0.43601088732481, 0.4154583032429218, 0.43442203491926196, 0.41602591559290886, 0.3974694962799549], [0.40950584709644317, 0.40403061389923095, 0.42027923673391343, 0.41752302274107933, 0.41254719108343124, 0.4138782772421837, 0.402495109513402, 0.4083648480474949, 0.421032028645277], [0.4095648647844791, 0.41548234567046166, 0.3908545656502247, 0.415660752505064, 0.41764058396220205, 0.428305783867836, 0.41252977535128593, 0.39649325162172316, 0.4037939985096455], [0.3928045302629471, 0.3862617942690849, 0.4104620312154293, 0.43077907741069793, 0.4115030039846897, 0.40717275589704516, 0.40708486676216127, 0.42913212984800336, 0.4229055358469486], [0.40215488746762273, 0.40156164303421976, 0.4471421955525875, 0.39280790105462077, 0.3878490161895752, 0.40909220576286315, 0.38199549600481986, 0.4171770071983337, 0.41912358820438383]
83.33|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.01|0|0.0|[1.050180412530899, 0.6628402712941169, 0.6525029197335244, 0.6286387187242508, 0.5987923699617386, 0.6016070702672005, 0.5789696311950684, 0.5746207296848297, 0.572944860458374], [0.5611901801824569, 0.5337270811200142, 0.5628694862127304, 0.5374890774488449, 0.5273732662200927, 0.5413527229428291, 0.553096635043621, 0.537177451401949, 0.5304711744189262], [0.5207611334323883, 0.532959406375885, 0.5074247741699218, 0.5265575161576271, 0.510952386111021, 0.5210003966093063, 0.5175934927165509, 0.4923399871587753, 0.52838593095541], [0.4964328046143055, 0.49708909496665, 0.48626056358218195, 0.5122652405500412, 0.48911116644740105, 0.48244103461503984, 0.48094512552022933, 0.4655252856016159, 0.49995664730668066], [0.4692239475250244, 0.4767875176668167, 0.4773162525892258, 0.4728584451973438, 0.49167668253183366, 0.4763955667614937, 0.502633226364851, 0.4837534661591053, 0.4945112462341785], [0.4798036889731884, 0.4647486326098442, 0.46414890050888064, 0.48882440477609634, 0.4802305057644844, 0.486346937417984, 0.49429700076580046, 0.4758353815972805, 0.4764504210650921], [0.4830129812657833, 0.47751199796795846, 0.47675933003425597, 0.49349489718675615, 0.48299838453531263, 0.48617013603448866, 0.46870477706193925, 0.45863079488277436, 0.49557640314102175], [0.48681223452091216, 0.46933384001255035, 0.466659177839756, 0.4615992814302444, 0.4573413848876953, 0.4747473216056824, 0.4562645468115807, 0.4620201113820076, 0.5025737291574478], [0.47296214759349825, 0.4673350618779659, 0.46939654409885406, 0.4821777805685997, 0.4202542223036289, 0.4325866651535034, 0.48842827290296553, 0.4790351340174675, 0.4711423280835152], [0.472223644554615, 0.4825111825764179, 0.4641349828243256, 0.4624222354590893, 0.4432722344994545, 0.45895313292741774, 0.4758877371251583, 0.4428032575547695, 0.4400754389166832], [0.44179155588150026, 0.4674866361916065, 0.46315011113882065, 0.44410865381360054, 0.46023040533065795, 0.4632086898386478, 0.4501502001285553, 0.47461463034152984, 0.43885974287986756], [0.4511032241582871, 0.47911660000681877, 0.4374553056061268, 0.4618572521209717, 0.44971475541591643, 0.46854075163602826, 0.46021833091974257, 0.46042843207716944, 0.4821487663686275], [0.47538642555475236, 0.4748091332614422, 0.43606247037649154, 0.43373908594250676, 0.46457242995500564, 0.4513158215582371, 0.4650528956949711, 0.43282984375953676, 0.4238500335812569], [0.45114938765764234, 0.4240356719493866, 0.45433004692196843, 0.45363599687814715, 0.45268480852246284, 0.4480094364285469, 0.4437166878581047, 0.46940886601805687, 0.43853810265660287], [0.42761984780430795, 0.43505908668041227, 0.448814747184515, 0.46794686511158945, 0.4346842783689499, 0.4404877093434334, 0.44335672780871394, 0.46104521676898, 0.45486593902111055], [0.4437689955532551, 0.4389464642107487, 0.40301014587283135, 0.41952687621116636, 0.45815319135785104, 0.4480983527004719, 0.44218192115426064, 0.465977204144001, 0.457983351200819], [0.41519718706607817, 0.4373533511161804, 0.43380407586693764, 0.43975006669759753, 0.44433015391230585, 0.4408224467933178, 0.4721592228114605, 0.4372301934659481, 0.43480321928858756], [0.44500319913029673, 0.42349743843078613, 0.4551620614528656, 0.4234950526058674, 0.4354166407883167, 0.4465183545649052, 0.4390930876135826, 0.4810893899202347, 0.4131977052986622]
78.67|[784, 32, 16, 10]|[sigmoid, tanh]|adam|0.02|0|0.0|[1.1435159593820572, 0.7954405850172043, 0.7507525026798249, 0.7352382048964501, 0.6904654198884964, 0.6834576004743576, 0.6804606100916862, 0.6486689111590386, 0.6127530878782272], [0.6526179927587509, 0.6168635940551758, 0.6423077985644341, 0.657877045571804, 0.6330814543366432, 0.6061320465803146, 0.6038362428545951, 0.6171374508738517, 0.6032893690466881], [0.5791527703404427, 0.6024935182929039, 0.5869598996639251, 0.5686022746562958, 0.6218978947401047, 0.6068551647663116, 0.5915447708964348, 0.6135142534971237, 0.5855570703744888], [0.6137580749392509, 0.6182516571879387, 0.5900896301865578, 0.60412851780653, 0.5679980570077896, 0.5971063983440399, 0.5749407953023911, 0.6001670509576797, 0.596410782635212], [0.6048813048005104, 0.591782214641571, 0.5783130949735642, 0.5962345564365387, 0.6622524663805962, 0.5901152023673057, 0.577369419336319, 0.5816717359423638, 0.6210440057516098], [0.5899721884727478, 0.5845375955104828, 0.5920697712898254, 0.5880664536356925, 0.5822300571203232, 0.5477286410331726, 0.5714093306660653, 0.5619021666049957, 0.5662982565164566], [0.5327116960287094, 0.5923134408891201, 0.5790325990319252, 0.6206343749165535, 0.600657000541687, 0.5925342348217965, 0.56866932451725, 0.5539639618992805, 0.5431761783361435], [0.5750968235731125, 0.5494876664876938, 0.5731776678562164, 0.5839568671584129, 0.565999838411808, 0.5332658836245536, 0.5490169540047646, 0.5235933762788773, 0.5392530709505081], [0.6013733372092247, 0.5520252460241317, 0.5657248160243035, 0.5752131026983262, 0.5919318553805352, 0.5859908938407898, 0.5364176669716835, 0.566208963394165, 0.555091167986393], [0.6081183293461799, 0.5625722056627274, 0.5702626375854015, 0.5402076029777527, 0.5504669892787933, 0.5628467369079589, 0.582726069688797, 0.5925635415315628, 0.6077880826592446], [0.5753392794728279, 0.5482826492190361, 0.5447737702727318, 0.528915182352066, 0.5600187063217164, 0.5048335975408554, 0.5500294983386993, 0.6285484820604325, 0.5850016364455223], [0.5637668493390083, 0.5314498925209046, 0.5302228699624538, 0.6067886742949485, 0.5606260448694229, 0.5461230775713921, 0.5363212561607361, 0.5288562071323395, 0.5272666715085507], [0.5318830548226834, 0.552562096118927, 0.5413269156217575, 0.5590311294794083, 0.528567076921463, 0.5384224000573158, 0.5229885149002075, 0.5361228904128075, 0.5785690549015999], [0.5645724526047706, 0.5463223811984063, 0.5368149945139885, 0.5361630547046662, 0.5439437308907509, 0.5782640740275383, 0.5652818644046783, 0.5582619112730026, 0.5768720206618309], [0.5356702953577042, 0.5024669979512691, 0.5252457827329635, 0.5598591727018356, 0.5243384693562985, 0.5449309650063515, 0.5356438153982163, 0.568541619926691, 0.5433736628293991], [0.5593242892622947, 0.5306474503874778, 0.5658145478367805, 0.5396603092551231, 0.52847341299057, 0.5245514452457428, 0.5453997868299484, 0.5791804459691048, 0.5706749680638313], [0.5598810932040215, 0.5299666447937489, 0.5753328159451485, 0.558820573091507, 0.5170573824644089, 0.5169005057215691, 0.5395273664593696, 0.5494778767228127, 0.5414962208271027], [0.5518358546495438, 0.5431638073921203, 0.5119692796468734, 0.5192522966861725, 0.5550038880109787, 0.5132653741538524, 0.5186921742558479, 0.5425104323029518, 0.528263831436634]
